,Stock_Ticker
8903,ATH.TO
8904,ATP.TO
8905,AI.TO
8906,ATA.TO
8907,ORA.TO
8908,AUP.TO
8909,AUG.TO
8910,HRR-UN.TO
8911,ACQ.TO
8912,APR-UN.TO
8913,AVL.TO
8914,AVP.TO
8915,AZZ.TO
8916,BTO.TO
8917,BAD.TO
8918,BAR.TO
8919,BMO.TO
8920,BNS.TO
8921,ABX.TO
8922,BYL.TO
8923,BTE.TO
8924,BCE.TO
8925,BEK-B.TO
8926,BLU.TO
8927,BSX.TO
8928,BNG.TO
8929,BR.TO
8930,BIR.TO
8931,BDT.TO
8932,BDI.TO
8933,BKI.TO
8934,BB.TO
8935,BLB-UN.TO
8936,BUA-UN.TO
8937,RBN-UN.TO
8938,ZAG.TO
8939,ZDV.TO
8940,ZCH.TO
8941,ZWB.TO
8942,ZWA.TO
8943,ZWU.TO
8944,ZDB.TO
8945,ZDJ.TO
8946,ZEF.TO
8947,ZRE.TO
8948,ZUB.TO
8949,ZBK.TO
8950,ZUH.TO
8951,ZUT.TO
8952,ZWE.TO
8953,ZFH.TO
8954,ZGI.TO
8955,ZHY.TO
8956,ZID.TO
8957,ZDI.TO
8958,ZDH.TO
8959,ZJN.TO
8960,ZJG.TO
8961,ZJO.TO
8962,ZPR.TO
8963,ZLC.TO
8964,ZFL.TO
8965,ZPL.TO
8966,ZLB.TO
8967,ZLE.TO
8968,ZLI.TO
8969,ZLD.TO
8970,ZLU.TO
8971,ZLH.TO
8972,ZCM.TO
8973,ZFM.TO
8974,ZMP.TO
8975,ZMU.TO
8976,ZIC.TO
8977,ZMI.TO
8978,ZGQ.TO
8979,ZDM.TO
8980,ZEA.TO
8981,ZEM.TO
8982,ZEQ.TO
8983,ZUQ.TO
8984,ZQQ.TO
8985,ZRR.TO
8986,ZUE.TO
8987,ZSP.TO
8988,ZCN.TO
8989,ZEB.TO
8990,ZMT.TO
8991,ZGD.TO
8992,ZIN.TO
8993,ZEO.TO
8994,ZCS.TO
8995,ZFS.TO
8996,ZPS.TO
8997,ZSU.TO
8998,ZST.TO
8999,ZDY.TO
9000,ZUD.TO
9001,ZWH.TO
9002,ZPW.TO
9003,GBT.TO
9004,BKX.TO
9005,BSC.TO
9006,BEI-UN.TO
9007,BBD-B.TO
9008,BNP.TO
9009,BNE.TO
9010,BLX.TO
9011,BPF-UN.TO
9012,BYD-UN.TO
9013,BOY.TO
9014,BBL-A.TO
9015,HBL-UN.TO
9016,HBF.TO
9017,BRY.TO
9018,LCS.TO
9019,OSP.TO
9020,SBC.TO
9021,BAM-A.TO
9022,BBU-UN.TO
9023,BGI-UN.TO
9024,BIP-UN.TO
9025,BPY-UN.TO
9026,BRE.TO
9027,BEP-UN.TO
9028,BSO-UN.TO
9029,BSD-UN.TO
9030,DOO.TO
9031,BTB-UN.TO
9032,BUI.TO
9033,BU.TO
9034,CAE.TO
9035,CWL.TO
9036,CAL.TO
9037,CFW.TO
9038,CGY.TO
9039,CBL.TO
9040,CCO.TO
9041,CF.TO
9042,CNE.TO
9043,CAR-UN.TO
9044,BK.TO
9045,CCX.TO
9046,CEU.TO
9047,CIQ-UN.TO
9048,CM.TO
9049,LFE.TO
9050,CNR.TO
9051,GAS.TO
9052,CNQ.TO
9053,CP.TO
9054,PFT-UN.TO
9055,CTC-A.TO
9056,UTE-UN.TO
9057,CU.TO
9058,CWB.TO
9059,CCM.TO
9060,DNT.TO
9061,CFP.TO
9062,CFX.TO
9063,ICE.TO
9064,EIT-UN.TO
9065,PBY-UN.TO
9066,CWX.TO
9067,CPX.TO
9068,CS.TO
9069,CJ.TO
9070,CJT.TO
9071,CAS.TO
9072,CET.TO
9073,CCL-B.TO
9074,CLS.TO
9075,CVE.TO
9076,CEE.TO
9077,CG.TO
9078,CHH.TO
9079,CNT.TO
9080,CQE.TO
9081,CRP.TO
9082,GIB-A.TO
9083,CXN.TO
9084,CIA.TO
9085,CSH-UN.TO
9086,CHE-UN.TO
9087,CHW.TO
9088,CGG.TO
9089,CKE.TO
9090,CHP-UN.TO
9091,CHR.TO
9092,CIX.TO
9093,MBA.TO
9094,CGX.TO
9095,CPH.TO
9096,CTF-UN.TO
9097,CVG.TO
9098,CKI.TO
9099,CSM.TO
9100,CLR.TO
9101,CNU.TO
9102,CCA.TO
9103,CGO.TO
9104,GCL.TO
9105,CIGI.TO
9106,CGT.TO
9107,CUF-UN.TO
9108,YCM.TO
9109,CMG.TO
9110,CPI.TO
9111,CFF.TO
9112,CSU.TO
9113,CNL.TO
9114,CSW-A.TO
9115,CDD-UN.TO
9116,COP.TO
9117,CDH.TO
9118,CJR-B.TO
9119,KOR.TO
9120,BCB.TO
9121,PATH.TO
9122,CPG.TO
9123,CTX.TO
9124,CR.TO
9125,CRH.TO
9126,CCZ.TO
9127,KWH-UN.TO
9128,CRR-UN.TO
9129,CWI.TO
9130,CRT-UN.TO
9131,CXI.TO
9132,CYB.TO
9133,DBO.TO
9134,DCM.TO
9135,DEE.TO
9136,DSG.TO
9137,DGC.TO
9138,DRT.TO
9139,DIV.TO
9140,DFN.TO
9141,DF.TO
9142,DGS.TO
9143,DS.TO
9144,DOL.TO
9145,UFS.TO
9146,DII-B.TO
9147,DRG-UN.TO
9148,DRA-UN.TO
9149,DIR-UN.TO
9150,D-UN.TO
9151,DRM.TO
9152,DC-A.TO
9153,DPM.TO
9154,DXI.TO
9155,DNG.TO
9156,ELF.TO
9157,ECF-UN.TO
9158,ELR.TO
9159,ER.TO
9160,EFH.TO
9161,ECN.TO
9162,EVT.TO
9163,ECO.TO
9164,ELD.TO
9165,EFL.TO
9166,EFN.TO
9167,EMA.TO
9168,EMP-A.TO
9169,ENB.TO
9170,ECA.TO
9171,EDV.TO
9172,EDR.TO
9173,EFX.TO
9174,EFR.TO
9175,ENI-UN.TO
9176,HPF.TO
9177,ERF.TO
9178,ENGH.TO
9179,ESI.TO
9180,ENT.TO
9181,ETG.TO
9182,EPS.TO
9183,EQB.TO
9184,ERD.TO
9185,ESN.TO
9186,ETX.TO
9187,ESM.TO
9188,EOX.TO
9189,ET.TO
9190,XCT.TO
9191,EXN.TO
9192,EIF.TO
9193,XTC.TO
9194,EXF.TO
9195,EXE.TO
9196,FFH.TO
9197,FIH-U.TO
9198,FRX.TO
9199,FSZ.TO
9200,FTN.TO
9201,FTT.TO
9202,FTG.TO
9203,FC.TO
9204,BXF.TO
9205,FDV.TO
9206,FAI.TO
9207,MXF.TO
9208,FBE.TO
9209,CXF.TO
9210,FDL.TO
9211,RIT.TO
9212,CIC.TO
9213,CED.TO
9214,CSY.TO
9215,CES.TO
9216,NXF.TO
9217,FHB.TO
9218,FSF.TO
9219,FLB.TO
9220,DXM.TO
9221,WXM.TO
9222,FXM.TO
9223,ZXM.TO
9224,VXM.TO
9225,QXM.TO
9226,UXM.TO
9227,YXM.TO
9228,XXM.TO
9229,RWC.TO
9230,FQC.TO
9231,RWE.TO
9232,RWU.TO
9233,RWW.TO
9234,FPR.TO
9235,FGB.TO
9236,TXF.TO
9237,FLI.TO
9238,FBU.TO
9239,FUT.TO
9240,FCR.TO
9241,FR.TO
9242,FN.TO
9243,FM.TO
9244,FDE.TO
9245,EUR.TO
9246,FHD.TO
9247,FHC.TO
9248,FUD.TO
9249,FHE.TO
9250,FHF.TO
9251,FHH.TO
9252,FHG.TO
9253,FHM.TO
9254,FHQ.TO
9255,FHU.TO
9256,FST.TO
9257,FSR.TO
9258,ETP.TO
9259,FSL.TO
9260,FTB.TO
9261,FSV.TO
9262,FCU.TO
9263,FFI-UN.TO
9264,FAR.TO
9265,FSY.TO
9266,FTS.TO
9267,FVI.TO
9268,FT.TO
9269,FNV.TO
9270,FVL.TO
9271,FRU.TO
9272,GH.TO
9273,GDI.TO
9274,GXE.TO
9275,GMO.TO
9276,GDC.TO
9277,MIC.TO
9278,GEO.TO
9279,WN.TO
9280,GEI.TO
9281,GIL.TO
9282,GVC.TO
9283,GLG.TO
9284,GDG-UN.TO
9285,HGI-UN.TO
9286,GMX.TO
9287,GMP.TO
9288,GSY.TO
9289,GGD.TO
9290,GSC.TO
9291,GGA.TO
9292,XAU.TO
9293,GDL.TO
9294,GCM.TO
9295,GTE.TO
9296,GXO.TO
9297,GRT-UN.TO
9298,GC.TO
9299,GPR.TO
9300,GWO.TO
9301,GCG-A.TO
9302,GUY.TO
9303,GCT.TO
9304,HR-UN.TO
9305,HMM-A.TO
9306,HPS-A.TO
9307,HE.TO
9308,HRT.TO
9309,HHL.TO
9310,MDS-UN.TO
9311,HBP.TO
9312,HRX.TO
9313,HWO.TO
9314,HLF.TO
9315,HLC.TO
9316,HCG.TO
9317,HNL.TO
9318,HAD.TO
9319,HAL.TO
9320,HMP.TO
9321,HAB.TO
9322,HAJ.TO
9323,HFR.TO
9324,HFP.TO
9325,HSL.TO
9326,HAZ.TO
9327,HAF.TO
9328,HYI.TO
9329,HPR.TO
9330,HUF.TO
9331,HBD.TO
9332,HBU.TO
9333,HZD.TO
9334,HZU.TO
9335,HQU.TO
9336,HOD.TO
9337,HOU.TO
9338,HND.TO
9339,HNU.TO
9340,HSD.TO
9341,HSU.TO
9342,HIU.TO
9343,HUV.TO
9344,HXD.TO
9345,HXU.TO
9346,HIX.TO
9347,HED.TO
9348,HEU.TO
9349,HFD.TO
9350,HFU.TO
9351,HGD.TO
9352,HGU.TO
9353,CAN.TO
9354,HOG.TO
9355,HXH.TO
9356,HII.TO
9357,HBB.TO
9358,HCN.TO
9359,HUG.TO
9360,HUZ.TO
9361,HEE.TO
9362,HEX.TO
9363,HEF.TO
9364,HEP.TO
9365,HEJ.TO
9366,HEA.TO
9367,HRA.TO
9368,HGY.TO
9369,HGM.TO
9370,HHF.TO
9371,HXQ.TO
9372,HNY.TO
9373,HUC.TO
9374,HUN.TO
9375,HSH.TO
9376,HEW.TO
9377,HXE.TO
9378,HXF.TO
9379,HAC.TO
9380,HTH.TO
9381,HTB.TO
9382,DLR.TO
9383,HZM.TO
9384,HBM.TO
9385,HBC.TO
9386,HSE.TO
9387,H.TO
9388,IMG.TO
9389,IBG.TO
9390,IFA.TO
9391,IGM.TO
9392,IMV.TO
9393,III.TO
9394,IMO.TO
9395,INC-UN.TO
9396,IDG.TO
9397,IAG.TO
9398,ISV.TO
9399,INE.TO
9400,INO-UN.TO
9401,IPO.TO
9402,INQ.TO
9403,IFC.TO
9404,IPL.TO
9405,IFP.TO
9406,IMP.TO
9407,ITH.TO
9408,IIP-UN.TO
9409,ITP.TO
9410,ITC.TO
9411,INV.TO
9412,CBH.TO
9413,CLG.TO
9414,CBO.TO
9415,CLF.TO
9416,XCB.TO
9417,FIE.TO
9418,XGB.TO
9419,XCG.TO
9420,XHB.TO
9421,XRB.TO
9422,XDV.TO
9423,XSB.TO
9424,XBB.TO
9425,XCV.TO
9426,XCH.TO
9427,XSC.TO
9428,XSE.TO
9429,CVD.TO
9430,XLB.TO
9431,XSH.TO
9432,XQB.TO
9433,XAW.TO
9434,XFH.TO
9435,XEC.TO
9436,XSP.TO
9437,XUU.TO
9438,XUH.TO
9439,XIC.TO
9440,XEI.TO
9441,XSQ.TO
9442,XTR.TO
9443,XMV.TO
9444,XMI.TO
9445,XML.TO
9446,XMM.TO
9447,XMW.TO
9448,XMY.TO
9449,XMU.TO
9450,XMS.TO
9451,XFC.TO
9452,XFI.TO
9453,XFF.TO
9454,XFS.TO
9455,XFA.TO
9456,CEW.TO
9457,XFR.TO
9458,COW.TO
9459,XHC.TO
9460,CIF.TO
9461,CYH.TO
9462,CGR.TO
9463,CWW.TO
9464,CGL.TO
9465,XID.TO
9466,XEB.TO
9467,XEN.TO
9468,XIN.TO
9469,XEM.TO
9470,XEU.TO
9471,XEH.TO
9472,XWD.TO
9473,XQQ.TO
9474,CMR.TO
9475,XCD.TO
9476,XGI.TO
9477,XMC.TO
9478,XMH.TO
9479,XIU.TO
9480,CDZ.TO
9481,CPD.TO
9482,XST.TO
9483,XEG.TO
9484,XFN.TO
9485,XIT.TO
9486,XMA.TO
9487,XRE.TO
9488,XUT.TO
9489,XMD.TO
9490,XBM.TO
9491,XGD.TO
9492,XPF.TO
9493,XCS.TO
9494,CSD.TO
9495,XSI.TO
9496,SVR.TO
9497,XHU.TO
9498,XHD.TO
9499,XHY.TO
9500,CHB.TO
9501,XIG.TO
9502,XSU.TO
9503,CUD.TO
9504,IVN.TO
9505,JAG.TO
9506,JFS-UN.TO
9507,JOY.TO
9508,CBT-UN.TO
9509,JE.TO
9510,KBL.TO
9511,KRN.TO
9512,KAT.TO
9513,KEG-UN.TO
9514,KLS.TO
9515,KEL.TO
9516,KER.TO
9517,KEY.TO
9518,KMP-UN.TO
9519,KXS.TO
9520,K.TO
9521,GUD.TO
9522,KPT.TO
9523,LIF.TO
9524,LAM.TO
9525,LGO.TO
9526,LAS-A.TO
9527,LB.TO
9528,LNF.TO
9529,LBS.TO
9530,LNR.TO
9531,LAC.TO
9532,L.TO
9533,LGT-B.TO
9534,LN.TO
9535,LUC.TO
9536,LUG.TO
9537,LUN.TO
9538,LYD.TO
9539,PR.TO
9540,XMF-A.TO
9541,MKB.TO
9542,MGB.TO
9543,MFT.TO
9544,MKZ-UN.TO
9545,MXU.TO
9546,MWD.TO
9547,MKC.TO
9548,MEU.TO
9549,MUS.TO
9550,MUB.TO
9551,MPC.TO
9552,MAG.TO
9553,MAL.TO
9554,MG.TO
9555,MEQ.TO
9556,MDI.TO
9557,MND.TO
9558,MFC.TO
9559,MFR-UN.TO
9560,MBK-UN.TO
9561,MFI.TO
9562,MOZ.TO
9563,MRE.TO
9564,MAW.TO
9565,MXG.TO
9566,MBN.TO
9567,MKP.TO
9568,MCB.TO
9569,MUX.TO
9570,MDF.TO
9571,DR.TO
9572,MEG.TO
9573,MGA.TO
9574,MRD.TO
9575,MR-UN.TO
9576,MX.TO
9577,MRU.TO
9578,MBX.TO
9579,MAX.TO
9580,RCO-UN.TO
9581,MSV.TO
9582,MID-UN.TO
9583,MOGO.TO
9584,TPX-B.TO
9585,MLD-UN.TO
9586,ME.TO
9587,MRC.TO
9588,MRG-UN.TO
9589,MRT-UN.TO
9590,MSI.TO
9591,MTY.TO
9592,MTL.TO
9593,NA.TO
9594,NMX.TO
9595,NEPT.TO
9596,NCU.TO
9597,NFI.TO
9598,NGD.TO
9599,BCI.TO
9600,NML.TO
9601,NXE.TO
9602,NXJ.TO
9603,NB.TO
9604,NIF-UN.TO
9605,OSB.TO
9606,FFN.TO
9607,NWC.TO
9608,NCF.TO
9609,NDM.TO
9610,NPI.TO
9611,NVU-UN.TO
9612,NWH-UN.TO
9613,NG.TO
9614,NVA.TO
9615,NRI.TO
9616,SFD.TO
9617,OGC.TO
9618,OCS-UN.TO
9619,OSL-UN.TO
9620,OLY.TO
9621,ONC.TO
9622,ONEX.TO
9623,OGD.TO
9624,ORL.TO
9625,OMI.TO
9626,ORV.TO
9627,OXC.TO
9628,OR.TO
9629,OSK.TO
9630,POU.TO
9631,PXT.TO
9632,PLC.TO
9633,PKI.TO
9634,PSI.TO
9635,PCD-UN.TO
9636,PPL.TO
9637,PGF.TO
9638,PMT.TO
9639,PRU.TO
9640,PGLC.TO
9641,PRQ.TO
9642,PEY.TO
9643,PFB.TO
9644,PHX.TO
9645,PMB-UN.TO
9646,PGI-UN.TO
9647,PNE.TO
9648,PNP.TO
9649,PZA.TO
9650,PTM.TO
9651,PLZ-UN.TO
9652,PTS.TO
9653,PIF.TO
9654,PBL.TO
9655,POM.TO
9656,PAY.TO
9657,PNC-B.TO
9658,POW.TO
9659,PWF.TO
9660,PFL.TO
9661,PSB.TO
9662,PDC.TO
9663,PPS.TO
9664,PXC.TO
9665,PZC.TO
9666,PZW.TO
9667,PXG.TO
9668,PXS.TO
9669,PSY.TO
9670,USB.TO
9671,PLV.TO
9672,ELV.TO
9673,ILV.TO
9674,TLV.TO
9675,PTB.TO
9676,PPR.TO
9677,PSK.TO
9678,MMP-UN.TO
9679,PD.TO
9680,PG.TO
9681,PBH.TO
9682,PIC-A.TO
9683,PVG.TO
9684,PDV.TO
9685,PMN.TO
9686,PCY.TO
9687,PSD.TO
9688,PBI.TO
9689,BNC.TO
9690,PRP.TO
9691,PDF.TO
9692,PRA.TO
9693,PHR.TO
9694,PEU.TO
9695,PSA.TO
9696,PID.TO
9697,PHW.TO
9698,PIN.TO
9699,PMM.TO
9700,PYF.TO
9701,PHE.TO
9702,BND.TO
9703,PBD.TO
9704,PSU-U.TO
9705,PUD.TO
9706,QBR-B.TO
9707,QEC.TO
9708,RAV-UN.TO
9709,RLB.TO
9710,RBO.TO
9711,RPF.TO
9712,RCD.TO
9713,RCE.TO
9714,RID.TO
9715,RIE.TO
9716,RXD.TO
9717,RPD.TO
9718,RUD.TO
9719,RUE.TO
9720,RLD.TO
9721,RLE.TO
9722,RQG.TO
9723,RQH.TO
9724,RQI.TO
9725,RQJ.TO
9726,RQK.TO
9727,RDL.TO
9728,RET-A.TO
9729,RFP.TO
9730,QSR.TO
9731,QSP-UN.TO
9732,RVX.TO
9733,RPI-UN.TO
9734,RCH.TO
9735,RIB-UN.TO
9736,REI-UN.TO
9737,RBA.TO
9738,RME.TO
9739,RCI-B.TO
9740,RSI.TO
9741,RY.TO
9742,RNX.TO
9743,RTG.TO
9744,RMX.TO
9745,RUS.TO
9746,SBN.TO
9747,SBB.TO
9748,SSL.TO
9749,SAP.TO
9750,SIS.TO
9751,SCY.TO
9752,SEA.TO
9753,SCU.TO
9754,SES.TO
9755,SMF.TO
9756,FRL-UN.TO
9757,PME.TO
9758,SEC.TO
9759,SBI.TO
9760,VII.TO
9761,SJR-B.TO
9762,SCL.TO
9763,S.TO
9764,SHOP.TO
9765,SIA.TO
9766,SMT.TO
9767,SW.TO
9768,SBR.TO
9769,SVM.TO
9770,SRV-UN.TO
9771,SOT-UN.TO
9772,SRT-UN.TO
9773,ZZZ.TO
9774,SRU-UN.TO
9775,SNC.TO
9776,SLR.TO
9777,SGQ.TO
9778,SEV.TO
9779,EDT.TO
9780,SHC.TO
9781,SHZ.TO
9782,SHE.TO
9783,TOY.TO
9784,SII.TO
9785,SAU.TO
9786,STN.TO
9787,SAM.TO
9788,SJ.TO
9789,RAY-B.TO
9790,SDY.TO
9791,SQP.TO
9792,SOX.TO
9793,SMC.TO
9794,SMU-UN.TO
9795,SLF.TO
9796,SU.TO
9797,SOY.TO
9798,SPB.TO
9799,SXP.TO
9800,SGY.TO
9801,SSF-UN.TO
9802,SXI.TO
9803,TAO.TO
9804,TBL.TO
9805,TLO.TO
9806,TVE.TO
9807,TNX.TO
9808,TKO.TO
9809,TDB.TO
9810,THE.TO
9811,TPE.TO
9812,THU.TO
9813,TPU.TO
9814,TTP.TO
9815,XTD.TO
9816,TCS.TO
9817,T.TO
9818,TPH.TO
9819,TGO.TO
9820,TGZ.TO
9821,TVK.TO
9822,TH.TO
9823,TRI.TO
9824,TF.TO
9825,TMD.TO
9826,TMR.TO
9827,X.TO
9828,TCT-UN.TO
9829,TXT-UN.TO
9830,TUT-UN.TO
9831,TOG.TO
9832,TXG.TO
9833,TIH.TO
9834,TD.TO
9835,TS-B.TO
9836,TEI.TO
9837,TOT.TO
9838,TXP.TO
9839,TOU.TO
9840,TA.TO
9841,RNW.TO
9842,TRZ.TO
9843,TNP.TO
9844,TRP.TO
9845,TCL-A.TO
9846,TGL.TO
9847,TML.TO
9848,TSL.TO
9849,TV.TO
9850,TZS.TO
9851,TCW.TO
9852,TCN.TO
9853,TMQ.TO
9854,TNT-UN.TO
9855,TC.TO
9856,TRQ.TO
9857,TVA-B.TO
9858,TWC.TO
9859,USF-UN.TO
9860,UWE.TO
9861,UEX.TO
9862,UNS.TO
9863,UNC.TO
9864,URE.TO
9865,U.TO
9866,URB.TO
9867,UR.TO
9868,HUL.TO
9869,FTU.TO
9870,VLE.TO
9871,VAB.TO
9872,VSB.TO
9873,VSC.TO
9874,VCN.TO
9875,VCE.TO
9876,VRE.TO
9877,VDY.TO
9878,VDU.TO
9879,VEF.TO
9880,VIU.TO
9881,VI.TO
9882,VA.TO
9883,VAH.TO
9884,VE.TO
9885,VEH.TO
9886,VEE.TO
9887,VXC.TO
9888,VBG.TO
9889,VLQ.TO
9890,VVO.TO
9891,VMO.TO
9892,VVL.TO
9893,VFV.TO
9894,VSP.TO
9895,VBU.TO
9896,VGG.TO
9897,VGH.TO
9898,VUN.TO
9899,VUS.TO
9900,VCM.TO
9901,VLN.TO
9902,NPK.TO
9903,VET.TO
9904,VB.TO
9905,VFF.TO
9906,VGZ.TO
9907,WJX.TO
9908,WFC.TO
9909,WM.TO
9910,WDO.TO
9911,WFT.TO
9912,WRN.TO
9913,WRG.TO
9914,WEF.TO
9915,WPRT.TO
9916,WTE.TO
9917,WCP.TO
9918,WCM-A.TO
9919,WPK.TO
9920,EHE.TO
9921,DQI.TO
9922,IQD.TO
9923,HID.TO
9924,DQD.TO
9925,DGR.TO
9926,WFS.TO
9927,WIR-U.TO
9928,WSP.TO
9929,YRI.TO
9930,YGR.TO
9931,Y.TO
9932,ZAR.TO
9933,RCGTX
9934,LDVAX
9935,INPIX
9936,INPSX
9937,SCATX
9938,CBAIX
9939,BFOCX
9940,CSGCX
9941,USNQX
9942,MMCFX
9943,CGMRX
9944,CAMOX
9945,OTPIX
9946,USMAX
9947,MGOAX
9948,TEGYX
9949,OTPSX
9950,MMSRX
9951,SASWX
9952,RYCOX
9953,FGDKX
9954,TRLGX
9955,NEAGX
9956,RBRCX
9957,FDSVX
9958,TARKX
9959,ATACX
9960,DSMLX
9961,QLSCX
9962,GGGAX
9963,TEGIX
9964,WSMNX
9965,TSNIX
9966,PRSCX
9967,TEGAX
9968,GTCSX
9969,VSSCX
9970,WSMDX
9971,TOECX
9972,ZSCIX
9973,PRUFX
9974,TSAGX
9975,TILHX
9976,PRGFX
9977,ADCCX
9978,TILPX
9979,GTSCX
9980,TRSAX
9981,TIRTX
9982,NEAIX
9983,RRGSX
9984,TILRX
9985,HRCUX
9986,FLRYX
9987,LSSNX
9988,ZSCCX
9989,QMORX
9990,JMCRX
9991,DISIX
9992,DISSX
9993,FLRAX
9994,HRCMX
9995,FLYCX
9996,VMGMX
9997,USAAX
9998,FTQGX
9999,QLSGX
10000,QISGX
10001,FSRFX
10002,QCSGX
10003,FOCWX
10004,VMGIX
10005,DSEEX
10006,FOCCX
10007,DSENX
10008,CCALX
10009,PFPWX
10010,QASGX
10011,EGFIX
10012,VTSIX
10013,POGRX
10014,HACAX
10015,CCASX
10016,UIGRX
10017,HRCAX
10018,HCAIX
10019,FLGEX
10020,TPLGX
10021,VTMSX
10022,CSXCX
10023,PARWX
10024,EGFFX
10025,PJFBX
10026,CYPIX
10027,FBGRX
10028,TSCIX
10029,MECAX
10030,WBSIX
10031,MECIX
10032,PABGX
10033,TRBCX
10034,FBGKX
10035,RRBGX
10036,FSHOX
10037,WSMGX
10038,ATSMX
10039,TBCIX
10040,QTSRX
10041,CPECX
10042,WBSNX
10043,CYPSX
10044,SFLWX
10045,DTSGX
10046,CPEAX
10047,JLGAX
10048,GURIX
10049,ROGSX
10050,CVMIX
10051,BIPSX
10052,BIPIX
10053,ASMOX
10054,FMPFX
10055,TSCPX
10056,GURAX
10057,FFGRX
10058,FIMPX
10059,CPEIX
10060,WSCGX
10061,NVSCX
10062,SGPIX
10063,GLVNX
10064,FKKSX
10065,BMGCX
10066,FTRNX
10067,HSPGX
10068,DFDMX
10069,HSPCX
10070,ALGRX
10071,FSAIX
10072,JARTX
10073,JFRNX
10074,SGTTX
10075,BMRRX
10076,JCAPX
10077,FMPCX
10078,SHTCX
10079,JDCAX
10080,ALZFX
10081,CSGZX
10082,JDCRX
10083,SGTRX
10084,KMKYX
10085,JACCX
10086,ALCFX
10087,BMGAX
10088,ALAFX
10089,JLGMX
10090,CAMAX
10091,CCHRX
10092,POAGX
10093,WAAEX
10094,KMKNX
10095,MIGPX
10096,VWUAX
10097,RIVBX
10098,UMPIX
10099,BGLUX
10100,TTMIX
10101,PRMTX
10102,TCMSX
10103,MSPTX
10104,MIGIX
10105,UMPSX
10106,FSCSX
10107,PAREX
10108,SCMIX
10109,SCIOX
10110,SLMCX
10111,SCIRX
10112,CISGX
10113,CCIZX
10114,FZAHX
10115,GSXIX
10116,PRJIX
10117,PVIVX
10118,REICX
10119,NWJFX
10120,BDFIX
10121,FSPTX
10122,FATEX
10123,PRNHX
10124,FSRNX
10125,FELTX
10126,GSXCX
10127,FADTX
10128,FTHCX
10129,TGCNX
10130,BLYYX
10131,FELIX
10132,MNREX
10133,USSCX
10134,BLYAX
10135,PRJQX
10136,FELAX
10137,FRESX
10138,FELCX
10139,ORECX
10140,CGTUX
10141,CTCAX
10142,CTHRX
10143,PXSGX
10144,FREAX
10145,PSGCX
10146,CMTFX
10147,CTYRX
10148,CTHCX
10149,PSGAX
10150,ORENX
10151,FARCX
10152,HGOAX
10153,FRSSX
10154,HGOSX
10155,FBSOX
10156,ARYCX
10157,AIGYX
10158,AIAGX
10159,SGRHX
10160,SGRNX
10161,SGRKX
10162,SGRAX
10163,MGLBX
10164,NWSAX
10165,CSRSX
10166,CSRIX
10167,BCSIX
10168,BCSSX
10169,PRGTX
10170,BFTIX
10171,GSOFX
10172,SSETX
10173,FSDAX
10174,QUAYX
10175,AGOZX
10176,WHOSX
10177,CSXAX
10178,GLFOX
10179,GLIFX
10180,RYCVX
10181,RYCYX
10182,RYLDX
10183,BSTSX
10184,CISIX
10185,DXQLX
10186,UOPIX
10187,UOPSX
10188,RYVLX
10189,RYVYX
10190,RYCCX
10191,FCPIX
10192,CAECX
10193,PASSX
10194,RRCOX
10195,TRSSX
10196,NSCCX
10197,VITNX
10198,VITPX
10199,MFOMX
10200,MMECX
10201,OTCFX
10202,FSKAX
10203,NWGQX
10204,JPFAX
10205,JACRX
10206,PFPRX
10207,NLIGX
10208,PARNX
10209,FWWFX
10210,NLCGX
10211,GRISX
10212,FCPAX
10213,JAREX
10214,FWIFX
10215,FIVFX
10216,MFOIX
10217,TGGAX
10218,NEFOX
10219,TGTIX
10220,PAGLX
10221,NEFJX
10222,VLAIX
10223,FWCFX
10224,TGIHX
10225,FWAFX
10226,RCLIX
10227,VLAAX
10228,TRULX
10229,WMLIX
10230,SCURX
10231,PACOX
10232,POSKX
10233,PAULX
10234,SVFYX
10235,SCUIX
10236,HOOTX
10237,FSMDX
10238,HOOSX
10239,FCTGX
10240,FWTFX
10241,SVFDX
10242,BUFOX
10243,LSCRX
10244,SSSJX
10245,SVFKX
10246,JARIX
10247,JMUEX
10248,FIDZX
10249,SVFAX
10250,SCUVX
10251,FCPCX
10252,NEJYX
10253,MASTX
10254,LSVAX
10255,LSCNX
10256,LSSCX
10257,VSEQX
10258,JUEZX
10259,MMDEX
10260,SMVLX
10261,PAVLX
10262,PRILX
10263,PRGIX
10264,FIDGX
10265,DSCVX
10266,FCIGX
10267,TRVLX
10268,FTUCX
10269,FSTCX
10270,TIIRX
10271,FTUIX
10272,AIAFX
10273,HMDCX
10274,FTUAX
10275,TRGIX
10276,ACRTX
10277,CLCRX
10278,BUFIX
10279,FCAGX
10280,PRBLX
10281,CAMYX
10282,CAMIX
10283,DTSVX
10284,WEMMX
10285,SMGIX
10286,HFMVX
10287,COGRX
10288,FCCGX
10289,BLGRX
10290,CDOFX
10291,LCCCX
10292,ASCTX
10293,LGRNX
10294,DSCYX
10295,WMMAX
10296,MLCIX
10297,VQSRX
10298,CADIX
10299,TRPIX
10300,BARIX
10301,DOPIX
10302,VSTCX
10303,JSMTX
10304,MIMSX
10305,DCGTX
10306,CDOCX
10307,WEIMX
10308,CCCRX
10309,JENHX
10310,CSVIX
10311,CSCCX
10312,BARAX
10313,TAREX
10314,VPCCX
10315,BALGX
